date,factor_name,window,rolling_mean_rank_ic
2024-11-04,volatility_20,120,0.05694505822195809
2024-11-05,volatility_20,120,0.05469715916703661
2024-11-06,volatility_20,120,0.0561477446996607
2024-11-07,volatility_20,120,0.058607188954292
2024-11-08,volatility_20,120,0.06202255338429093
2024-11-11,volatility_20,120,0.06782911301372029
2024-11-12,volatility_20,120,0.0714068987850562
2024-11-13,volatility_20,120,0.0736859073020917
2024-11-14,volatility_20,120,0.07535446443766194
2024-11-15,volatility_20,120,0.07533169188768914
2024-11-18,volatility_20,120,0.07275372154521603
2024-11-19,volatility_20,120,0.07172190198001548
2024-11-20,volatility_20,120,0.07319606890168226
2024-11-21,volatility_20,120,0.0739771287304596
2024-11-22,volatility_20,120,0.07458153598107113
2024-11-25,volatility_20,120,0.0732980678354864
2024-11-26,volatility_20,120,0.07117030380665487
2024-11-27,volatility_20,120,0.06886589918184606
2024-11-28,volatility_20,120,0.06561254779064142
2024-11-29,volatility_20,120,0.06399711936174707
2024-12-02,volatility_20,120,0.06466534996954397
2024-12-03,volatility_20,120,0.06695155535680376
2024-12-04,volatility_20,120,0.06687642898795393
2024-12-05,volatility_20,120,0.07025551192235503
2024-12-06,volatility_20,120,0.07201477478905809
2024-12-09,volatility_20,120,0.07390279761555399
2024-12-10,volatility_20,120,0.07732288369984018
2024-12-11,volatility_20,120,0.0795710522856026
2024-12-12,volatility_20,120,0.07935157839219542
2024-12-13,volatility_20,120,0.0788970737623173
2024-12-16,volatility_20,120,0.07949439092155931
2024-12-17,volatility_20,120,0.08063928083099468
2024-12-18,volatility_20,120,0.0837352491306365
2024-12-19,volatility_20,120,0.08651806818858263
2024-12-20,volatility_20,120,0.08816908434712341
2024-12-23,volatility_20,120,0.08745799402834198
2024-12-24,volatility_20,120,0.0873102217068172
2024-12-25,volatility_20,120,0.0855317909570988
2024-12-26,volatility_20,120,0.08570897611166357
2024-12-27,volatility_20,120,0.08702225275729318
2024-12-30,volatility_20,120,0.08874454587630529
2024-12-31,volatility_20,120,0.08839948748515214
2025-01-02,volatility_20,120,0.08737410446507339
2025-01-03,volatility_20,120,0.08563908747852406
2025-01-06,volatility_20,120,0.08178055554627701
2025-01-07,volatility_20,120,0.07809236683017984
2025-01-08,volatility_20,120,0.07463423499563498
2025-01-09,volatility_20,120,0.0751432292930186
2025-01-10,volatility_20,120,0.07331301352442916
2025-01-13,volatility_20,120,0.07039418279306282
2025-01-14,volatility_20,120,0.06982681054694194
2025-01-15,volatility_20,120,0.07038699834637845
2025-01-16,volatility_20,120,0.07072756779876313
2025-01-17,volatility_20,120,0.07085273146835558
2025-01-20,volatility_20,120,0.07274066156975548
2025-01-21,volatility_20,120,0.07495238649254651
2025-01-22,volatility_20,120,0.07425911564154805
2025-01-23,volatility_20,120,0.07042850798519601
2025-01-24,volatility_20,120,0.06631230081024612
2025-01-27,volatility_20,120,0.06099866233198138
2025-02-05,volatility_20,120,0.05493446911720031
2025-02-06,volatility_20,120,0.051704253843967
2025-02-07,volatility_20,120,0.049830340016681456
2025-02-10,volatility_20,120,0.04675735937423327
2025-02-11,volatility_20,120,0.04487604537474568
2025-02-12,volatility_20,120,0.04453523880375735
2025-02-13,volatility_20,120,0.04343556015640983
2025-02-14,volatility_20,120,0.04080569729120836
2025-02-17,volatility_20,120,0.03927318974650991
2025-02-18,volatility_20,120,0.035986179914553613
2025-02-19,volatility_20,120,0.03373223201668075
2025-02-20,volatility_20,120,0.0327175703024927
2025-02-21,volatility_20,120,0.033832920011542054
2025-02-24,volatility_20,120,0.034094621927023616
2025-02-25,volatility_20,120,0.03429417088959833
2025-02-26,volatility_20,120,0.035732835421874456
2025-02-27,volatility_20,120,0.03649134927535902
2025-02-28,volatility_20,120,0.03453389691769668
2025-03-03,volatility_20,120,0.034170162878702746
2025-03-04,volatility_20,120,0.035696371912148354
2025-03-05,volatility_20,120,0.03790518016851149
2025-03-06,volatility_20,120,0.0403537439132168
2025-03-07,volatility_20,120,0.04320519239182323
2025-03-10,volatility_20,120,0.04644235832806091
2025-03-11,volatility_20,120,0.048688201958939754
2025-03-12,volatility_20,120,0.05083975673490548
2025-03-13,volatility_20,120,0.05172393955218103
2025-03-14,volatility_20,120,0.05376001436639609
2025-03-17,volatility_20,120,0.05508800999050047
2025-03-18,volatility_20,120,0.05803919405200798
2025-03-19,volatility_20,120,0.06086369723633967
2025-03-20,volatility_20,120,0.06362872996213337
2025-03-21,volatility_20,120,0.06541384973011086
2025-03-24,volatility_20,120,0.06711283948851736
2025-03-25,volatility_20,120,0.0688191718493802
2025-03-26,volatility_20,120,0.07141790415283526
2025-03-27,volatility_20,120,0.07495363958736984
2025-03-28,volatility_20,120,0.07910031640774283
2025-03-31,volatility_20,120,0.08298755065801747
2025-04-01,volatility_20,120,0.0855940718947253
2025-04-02,volatility_20,120,0.08908730235627518
2025-04-03,volatility_20,120,0.08504274890597882
2025-04-07,volatility_20,120,0.07884125040077906
2025-04-08,volatility_20,120,0.07497034097327403
2025-04-09,volatility_20,120,0.07753022324114948
2025-04-10,volatility_20,120,0.08141165435689794
2025-04-11,volatility_20,120,0.08602686047306586
2025-04-14,volatility_20,120,0.09026711643554886
2025-04-15,volatility_20,120,0.09323542111650807
2025-04-16,volatility_20,120,0.09152460253110914
2025-04-17,volatility_20,120,0.08984426346700845
2025-04-18,volatility_20,120,0.08886668338094353
2025-04-21,volatility_20,120,0.089299931263397
2025-04-22,volatility_20,120,0.08944637134662241
2025-04-23,volatility_20,120,0.08724257880340484
2025-04-24,volatility_20,120,0.08360947522845512
2025-04-25,volatility_20,120,0.08109175422498448
2025-04-28,volatility_20,120,0.07848434422476072
2025-04-29,volatility_20,120,0.07622425837562875
2025-04-30,volatility_20,120,0.07690353158886049
2025-05-06,volatility_20,120,0.08128436990503768
2025-05-07,volatility_20,120,0.08238296321525436
2025-05-08,volatility_20,120,0.0845016826507019
2025-05-09,volatility_20,120,0.0850281997990035
2025-05-12,volatility_20,120,0.08386574558878994
2025-05-13,volatility_20,120,0.08003568090555804
2025-05-14,volatility_20,120,0.07741182019709067
2025-05-15,volatility_20,120,0.07525536200501455
2025-05-16,volatility_20,120,0.07484288589188698
2025-05-19,volatility_20,120,0.07492532759390294
2025-05-20,volatility_20,120,0.07756806292433055
2025-05-21,volatility_20,120,0.07786158150613112
2025-05-22,volatility_20,120,0.07587422989075399
2025-05-23,volatility_20,120,0.0747667408647728
2025-05-26,volatility_20,120,0.07436007306705851
2025-05-27,volatility_20,120,0.07445444112681156
2025-05-28,volatility_20,120,0.0751348287212076
2025-05-29,volatility_20,120,0.07646859918106491
2025-05-30,volatility_20,120,0.0771268157511649
2025-06-03,volatility_20,120,0.07889155774074483
2025-06-04,volatility_20,120,0.08000783375189348
2025-06-05,volatility_20,120,0.08064827536456305
2025-06-06,volatility_20,120,0.08258997467063847
2025-06-09,volatility_20,120,0.08266024769059237
2025-06-10,volatility_20,120,0.08335003163868472
2025-06-11,volatility_20,120,0.08297700951563816
2025-06-12,volatility_20,120,0.08228200308435876
2025-06-13,volatility_20,120,0.08135633579733129
2025-06-16,volatility_20,120,0.08236121214107678
2025-06-17,volatility_20,120,0.0826995778403965
2025-06-18,volatility_20,120,0.08189867057337291
2025-06-19,volatility_20,120,0.08055667232661579
2025-06-20,volatility_20,120,0.07772700938513864
2025-06-23,volatility_20,120,0.07490899738067561
2025-06-24,volatility_20,120,0.0713806884499253
2025-06-25,volatility_20,120,0.07026265022353533
2025-06-26,volatility_20,120,0.06774292857360852
2025-06-27,volatility_20,120,0.06858394940250032
2025-06-30,volatility_20,120,0.06900886408075496
2025-07-01,volatility_20,120,0.06866828434466107
2025-07-02,volatility_20,120,0.07018846539110582
2025-07-03,volatility_20,120,0.07344142397024195
2025-07-04,volatility_20,120,0.07494342885274317
2025-07-07,volatility_20,120,0.07684741014594275
2025-07-08,volatility_20,120,0.08070895234078482
2025-07-09,volatility_20,120,0.08313447146963135
2025-07-10,volatility_20,120,0.0839232442042194
2025-07-11,volatility_20,120,0.08418405514556979
2025-07-14,volatility_20,120,0.08644432141003715
2025-07-15,volatility_20,120,0.08852353045442354
2025-07-16,volatility_20,120,0.09004661514420857
2025-07-17,volatility_20,120,0.09117189817679942
2025-07-18,volatility_20,120,0.09134314886391831
2025-07-21,volatility_20,120,0.09131230316787303
2025-07-22,volatility_20,120,0.08862208554205443
2025-07-23,volatility_20,120,0.08617163782517377
2025-07-24,volatility_20,120,0.08678320233531649
2025-07-25,volatility_20,120,0.08862687505489421
2025-07-28,volatility_20,120,0.0915274215190389
2025-07-29,volatility_20,120,0.09645697879587777
2025-07-30,volatility_20,120,0.10048573154297144
2025-07-31,volatility_20,120,0.10265700972605109
2025-08-01,volatility_20,120,0.10360463664832556
2025-08-04,volatility_20,120,0.10498198985568385
2025-08-05,volatility_20,120,0.10551270206890467
2025-08-06,volatility_20,120,0.10571120279619056
2025-08-07,volatility_20,120,0.10721796724970753
2025-08-08,volatility_20,120,0.10837807130858357
2025-08-11,volatility_20,120,0.1072768286728849
2025-08-12,volatility_20,120,0.10786415072582188
2025-08-13,volatility_20,120,0.10819172330984952
2025-08-14,volatility_20,120,0.10697175120546608
2025-08-15,volatility_20,120,0.10449317022219616
2025-08-18,volatility_20,120,0.10332689191559569
2025-08-19,volatility_20,120,0.10274988194311513
2025-08-20,volatility_20,120,0.10257901072311941
2025-08-21,volatility_20,120,0.10262939807724436
2025-08-22,volatility_20,120,0.1049499255668634
2025-08-25,volatility_20,120,0.10712761173984295
2025-08-26,volatility_20,120,0.10742318451705017
2025-08-27,volatility_20,120,0.1064574372314488
2025-08-28,volatility_20,120,0.10489280199942135
2025-08-29,volatility_20,120,0.10430550403848585
2025-09-01,volatility_20,120,0.10359916292519665
2025-09-02,volatility_20,120,0.10380343938094974
2025-09-03,volatility_20,120,0.10219271650165992
2025-09-04,volatility_20,120,0.09918904355559219
2025-09-05,volatility_20,120,0.09637985738939468
2025-09-08,volatility_20,120,0.0931181095160203
2025-09-09,volatility_20,120,0.0867906755079497
2025-09-10,volatility_20,120,0.0813051699876753
2025-09-11,volatility_20,120,0.07696372239337486
2025-09-12,volatility_20,120,0.07447671767984416
2025-09-15,volatility_20,120,0.07091151657005415
2025-09-16,volatility_20,120,0.06801450998042344
2025-09-17,volatility_20,120,0.06457757534149561
2025-09-18,volatility_20,120,0.060642848660059964
2025-09-19,volatility_20,120,0.05702941756293359
2025-09-22,volatility_20,120,0.05391566854100272
2025-09-23,volatility_20,120,0.05174954562123717
2025-09-24,volatility_20,120,0.05038654594858846
2025-09-25,volatility_20,120,0.052027309994081304
2025-09-26,volatility_20,120,0.05780217469402419
2025-09-29,volatility_20,120,0.06424497093609433
2025-09-30,volatility_20,120,0.06814702149194393
2025-10-09,volatility_20,120,0.0720488025416643
2025-10-10,volatility_20,120,0.07425647051659029
2025-10-13,volatility_20,120,0.07695716493801613
2025-10-14,volatility_20,120,0.07699128241474926
2025-10-15,volatility_20,120,0.08042277199662042
2025-10-16,volatility_20,120,0.08252454561174287
2025-10-17,volatility_20,120,0.08155952331268083
2025-10-20,volatility_20,120,0.07883896771609437
2025-10-21,volatility_20,120,0.0771505328223394
2025-10-22,volatility_20,120,0.07483643310030477
2025-10-23,volatility_20,120,0.07481869371831239
2025-10-24,volatility_20,120,0.07634504157226955
2025-10-27,volatility_20,120,0.07966673861514396
2025-10-28,volatility_20,120,0.0829281780202955
2025-10-29,volatility_20,120,0.08628156433543714
2025-10-30,volatility_20,120,0.08643630983290963
2025-10-31,volatility_20,120,0.08747850717656018
2025-11-03,volatility_20,120,0.08627336039762785
2025-11-04,volatility_20,120,0.08650411445881247
2025-11-05,volatility_20,120,0.0876230710943607
2025-11-06,volatility_20,120,0.0895525154306447
2025-11-07,volatility_20,120,0.09132433693864098
2025-11-10,volatility_20,120,0.09194888813561695
2025-11-11,volatility_20,120,0.09123895856029114
2025-11-12,volatility_20,120,0.0912997179802094
2025-11-13,volatility_20,120,0.09146967552495854
2025-11-14,volatility_20,120,0.09203647869985737
2025-11-17,volatility_20,120,0.09339018340670677
2025-11-18,volatility_20,120,0.0935297426168372
2025-11-19,volatility_20,120,0.09338832235581747
2025-11-20,volatility_20,120,0.09378672586117914
2025-11-21,volatility_20,120,0.09278690228124029
2025-11-24,volatility_20,120,0.0905245229462234
2025-11-25,volatility_20,120,0.0929360945757899
2025-11-26,volatility_20,120,0.09446134483393545
2025-11-27,volatility_20,120,0.09567354271745715
2025-11-28,volatility_20,120,0.09695496374069361
2025-12-01,volatility_20,120,0.09611558944579526
2025-12-02,volatility_20,120,0.09372652716761641
2025-12-03,volatility_20,120,0.09125166678289656
2025-12-04,volatility_20,120,0.08880509753373772
2025-12-05,volatility_20,120,0.0857204618543681
2025-12-08,volatility_20,120,0.08415266679479366
2025-12-09,volatility_20,120,0.08376305752883002
2025-12-10,volatility_20,120,0.08396796174887738
2025-12-11,volatility_20,120,0.08499233263858898
2025-12-12,volatility_20,120,0.08699930306807808
2025-12-15,volatility_20,120,0.08889977759083992
2025-12-16,volatility_20,120,0.08930483505823215
2025-12-17,volatility_20,120,0.08903789593352676
2025-12-18,volatility_20,120,0.08568470139053044
2025-12-19,volatility_20,120,0.08356536175831179
2025-12-22,volatility_20,120,0.08050961518976361
2025-12-23,volatility_20,120,0.07577728161635768
2025-12-24,volatility_20,120,0.07222053306667035
2018-04-03,volatility_60,60,
2018-04-04,volatility_60,60,
2018-04-09,volatility_60,60,
2018-04-10,volatility_60,60,
2018-04-11,volatility_60,60,
2018-04-12,volatility_60,60,
2018-04-13,volatility_60,60,
2018-04-16,volatility_60,60,
2018-04-17,volatility_60,60,
2018-04-18,volatility_60,60,
2018-04-19,volatility_60,60,
2018-04-20,volatility_60,60,
2018-04-23,volatility_60,60,
2018-04-24,volatility_60,60,
2018-04-25,volatility_60,60,
2018-04-26,volatility_60,60,
2018-04-27,volatility_60,60,
2018-05-02,volatility_60,60,
2018-05-03,volatility_60,60,
2018-05-04,volatility_60,60,
2018-05-07,volatility_60,60,
2018-05-08,volatility_60,60,
2018-05-09,volatility_60,60,
2018-05-10,volatility_60,60,
2018-05-11,volatility_60,60,
2018-05-14,volatility_60,60,
2018-05-15,volatility_60,60,
2018-05-16,volatility_60,60,
2018-05-17,volatility_60,60,
2018-05-18,volatility_60,60,
2018-05-21,volatility_60,60,
2018-05-22,volatility_60,60,
2018-05-23,volatility_60,60,
2018-05-24,volatility_60,60,
2018-05-25,volatility_60,60,
2018-05-28,volatility_60,60,
2018-05-29,volatility_60,60,
2018-05-30,volatility_60,60,
2018-05-31,volatility_60,60,
2018-06-01,volatility_60,60,
2018-06-04,volatility_60,60,
2018-06-05,volatility_60,60,
2018-06-06,volatility_60,60,
2018-06-07,volatility_60,60,
2018-06-08,volatility_60,60,
2018-06-11,volatility_60,60,
2018-06-12,volatility_60,60,
2018-06-13,volatility_60,60,
2018-06-14,volatility_60,60,
2018-06-15,volatility_60,60,
2018-06-19,volatility_60,60,
2018-06-20,volatility_60,60,
2018-06-21,volatility_60,60,
2018-06-22,volatility_60,60,
2018-06-25,volatility_60,60,
2018-06-26,volatility_60,60,
2018-06-27,volatility_60,60,
2018-06-28,volatility_60,60,
2018-06-29,volatility_60,60,
2018-07-02,volatility_60,60,0.004943969568914881
2018-07-03,volatility_60,60,0.009310773389057255
2018-07-04,volatility_60,60,0.012664792616000809
2018-07-05,volatility_60,60,0.007194557515920491
2018-07-06,volatility_60,60,-0.00436365516411505
2018-07-09,volatility_60,60,-0.012952413225668506
2018-07-10,volatility_60,60,-0.017109492837779197
2018-07-11,volatility_60,60,-0.02259007347218567
2018-07-12,volatility_60,60,-0.026421886361395037
2018-07-13,volatility_60,60,-0.020956664044408536
2018-07-16,volatility_60,60,-0.014151113756340473
2018-07-17,volatility_60,60,-0.008212242295234793
2018-07-18,volatility_60,60,-0.0017141595933434942
2018-07-19,volatility_60,60,0.00506573106351718
2018-07-20,volatility_60,60,0.01098147819356027
2018-07-23,volatility_60,60,0.01492656354471058
2018-07-24,volatility_60,60,0.025191372878276153
2018-07-25,volatility_60,60,0.038113918471944626
2018-07-26,volatility_60,60,0.05043980882427711
2018-07-27,volatility_60,60,0.061211182953010985
2018-07-30,volatility_60,60,0.07197153813625265
2018-07-31,volatility_60,60,0.07571801962578512
2018-08-01,volatility_60,60,0.08070355673524233
2018-08-02,volatility_60,60,0.08082830085376035
2018-08-03,volatility_60,60,0.07833798492958724
2018-08-06,volatility_60,60,0.07564883425579245
2018-08-07,volatility_60,60,0.07975400551257968
2018-08-08,volatility_60,60,0.0804285548247879
2018-08-09,volatility_60,60,0.08552059988546441
2018-08-10,volatility_60,60,0.09528747817235168
2018-08-13,volatility_60,60,0.10359975755272352
2018-08-14,volatility_60,60,0.10881579707395676
2018-08-15,volatility_60,60,0.10912566366463658
2018-08-16,volatility_60,60,0.10448948440645901
2018-08-17,volatility_60,60,0.09710437789842481
2018-08-20,volatility_60,60,0.08724595738507838
2018-08-21,volatility_60,60,0.07902425623344185
2018-08-22,volatility_60,60,0.07650607229868173
2018-08-23,volatility_60,60,0.08049366043399399
2018-08-24,volatility_60,60,0.08467845490118901
2018-08-27,volatility_60,60,0.09546409581928787
2018-08-28,volatility_60,60,0.10235504448348984
2018-08-29,volatility_60,60,0.10791880782930979
2018-08-30,volatility_60,60,0.11121700687506732
2018-08-31,volatility_60,60,0.1143958138335802
2018-09-03,volatility_60,60,0.11776735109182788
2018-09-04,volatility_60,60,0.11929269971710964
2018-09-05,volatility_60,60,0.11903820820301768
2018-09-06,volatility_60,60,0.11601035428526833
2018-09-07,volatility_60,60,0.1147052593136271
2018-09-10,volatility_60,60,0.11542651891433471
2018-09-11,volatility_60,60,0.12035066167640204
2018-09-12,volatility_60,60,0.12114668462633515
2018-09-13,volatility_60,60,0.1260444629588536
2018-09-14,volatility_60,60,0.1311459053940607
2018-09-17,volatility_60,60,0.1322253575295776
2018-09-18,volatility_60,60,0.13683416450492733
2018-09-19,volatility_60,60,0.1417888797002077
2018-09-20,volatility_60,60,0.14226197185071354
2018-09-21,volatility_60,60,0.14208762357523494
2018-09-25,volatility_60,60,0.14567788801024292
2018-09-26,volatility_60,60,0.14845043508705338
2018-09-27,volatility_60,60,0.1533421779449994
2018-09-28,volatility_60,60,0.16430152346449298
2018-10-08,volatility_60,60,0.1732056837302095
2018-10-09,volatility_60,60,0.18091701818198988
2018-10-10,volatility_60,60,0.18473133022595772
2018-10-11,volatility_60,60,0.1893840243589804
2018-10-12,volatility_60,60,0.18930749494749044
2018-10-15,volatility_60,60,0.18418415434058946
2018-10-16,volatility_60,60,0.1756866006998706
2018-10-17,volatility_60,60,0.16914827144635528
2018-10-18,volatility_60,60,0.16365447583196868
2018-10-19,volatility_60,60,0.1590927646281811
2018-10-22,volatility_60,60,0.1573817071484599
2018-10-23,volatility_60,60,0.1542930561682125
2018-10-24,volatility_60,60,0.14837790102214363
2018-10-25,volatility_60,60,0.13745697833091297
2018-10-26,volatility_60,60,0.12346469107095773
2018-10-29,volatility_60,60,0.1091651574068039
2018-10-30,volatility_60,60,0.09374014824000833
2018-10-31,volatility_60,60,0.0825678794302394
2018-11-01,volatility_60,60,0.07435894662850825
2018-11-02,volatility_60,60,0.07111135667137929
2018-11-05,volatility_60,60,0.06918856430176065
2018-11-06,volatility_60,60,0.07263129160327671
2018-11-07,volatility_60,60,0.07275901439469815
2018-11-08,volatility_60,60,0.07053593830180085
2018-11-09,volatility_60,60,0.06597220153686907
2018-11-12,volatility_60,60,0.05834465013374827
2018-11-13,volatility_60,60,0.054378666745894935
2018-11-14,volatility_60,60,0.05277126383309538
2018-11-15,volatility_60,60,0.05488322996132162
2018-11-16,volatility_60,60,0.06021216355596139
2018-11-19,volatility_60,60,0.0677261382908678
2018-11-20,volatility_60,60,0.07571792470902913
2018-11-21,volatility_60,60,0.08085465384388037
2018-11-22,volatility_60,60,0.08630499545236704
2018-11-23,volatility_60,60,0.08655258175227551
2018-11-26,volatility_60,60,0.08217145284123636
2018-11-27,volatility_60,60,0.07412505618196266
2018-11-28,volatility_60,60,0.06917591483364724
2018-11-29,volatility_60,60,0.06322492893019092
2018-11-30,volatility_60,60,0.05650448622659011
2018-12-03,volatility_60,60,0.055964915839456404
2018-12-04,volatility_60,60,0.052548379677131905
2018-12-05,volatility_60,60,0.04918715413095206
2018-12-06,volatility_60,60,0.0444572660657988
2018-12-07,volatility_60,60,0.044943036855251674
2018-12-10,volatility_60,60,0.04379350642567502
2018-12-11,volatility_60,60,0.04463294394646995
2018-12-12,volatility_60,60,0.045849804032736995
2018-12-13,volatility_60,60,0.047674358763944866
2018-12-14,volatility_60,60,0.04590751495126778
2018-12-17,volatility_60,60,0.04747204765665722
2018-12-18,volatility_60,60,0.05231717166563527
2018-12-19,volatility_60,60,0.052595525634259184
2018-12-20,volatility_60,60,0.05076286304977911
2018-12-21,volatility_60,60,0.04919778525343807
2018-12-24,volatility_60,60,0.04537066054396443
2018-12-25,volatility_60,60,0.043461224648875696
2018-12-26,volatility_60,60,0.03948905255476286
2018-12-27,volatility_60,60,0.034382771909613453
2018-12-28,volatility_60,60,0.03070352702029046
2019-01-02,volatility_60,60,0.029924010818819055
2019-01-03,volatility_60,60,0.025093164197229227
2019-01-04,volatility_60,60,0.02246172533553209
2019-01-07,volatility_60,60,0.02014325489788508
2019-01-08,volatility_60,60,0.017466190913254277
2019-01-09,volatility_60,60,0.01739436451591049
2019-01-10,volatility_60,60,0.020634044241030765
2019-01-11,volatility_60,60,0.021994245411706782
2019-01-14,volatility_60,60,0.022130755640510924
2019-01-15,volatility_60,60,0.0236702176987901
2019-01-16,volatility_60,60,0.02005461509940023
2019-01-17,volatility_60,60,0.015658716374206814
2019-01-18,volatility_60,60,0.014720148393615554
2019-01-21,volatility_60,60,0.019345613651809222
2019-01-22,volatility_60,60,0.02922627814050922
2019-01-23,volatility_60,60,0.038173417506464344
2019-01-24,volatility_60,60,0.04743780208908525
2019-01-25,volatility_60,60,0.05313972081053475
2019-01-28,volatility_60,60,0.05395324675274989
2019-01-29,volatility_60,60,0.04986371301487384
2019-01-30,volatility_60,60,0.045614657347150436
2019-01-31,volatility_60,60,0.03839478213315739
2019-02-01,volatility_60,60,0.03243456568705051
2019-02-11,volatility_60,60,0.02999714957495527
2019-02-12,volatility_60,60,0.027905979527683658
2019-02-13,volatility_60,60,0.026157065256922542
2019-02-14,volatility_60,60,0.02205743441493616
2019-02-15,volatility_60,60,0.013259458741131125
2019-02-18,volatility_60,60,0.0037070954223979826
2019-02-19,volatility_60,60,-0.005653266779963441
2019-02-20,volatility_60,60,-0.014565541341804565
2019-02-21,volatility_60,60,-0.021907161946931836
2019-02-22,volatility_60,60,-0.025635435628067544
2019-02-25,volatility_60,60,-0.027065886998452058
2019-02-26,volatility_60,60,-0.03299963765457898
2019-02-27,volatility_60,60,-0.03312092329723353
2019-02-28,volatility_60,60,-0.03243563417617239
2019-03-01,volatility_60,60,-0.03203325567687673
2019-03-04,volatility_60,60,-0.03115237736158993
2019-03-05,volatility_60,60,-0.028653116293915204
2019-03-06,volatility_60,60,-0.030444317638699994
2019-03-07,volatility_60,60,-0.031393185649937774
2019-03-08,volatility_60,60,-0.03257474890835558
2019-03-11,volatility_60,60,-0.027357254922091588
2019-03-12,volatility_60,60,-0.02559840641927911
2019-03-13,volatility_60,60,-0.02393320929209396
2019-03-14,volatility_60,60,-0.02567818078357744
2019-03-15,volatility_60,60,-0.026122419197174434
2019-03-18,volatility_60,60,-0.023937020697300585
2019-03-19,volatility_60,60,-0.018914899725509284
2019-03-20,volatility_60,60,-0.014241727020965938
2019-03-21,volatility_60,60,-0.009454126965644294
2019-03-22,volatility_60,60,-0.005694975375870984
2019-03-25,volatility_60,60,-0.0072723533844508545
2019-03-26,volatility_60,60,-0.008495367854081703
2019-03-27,volatility_60,60,-0.011067637486161469
2019-03-28,volatility_60,60,-0.01563451061116335
2019-03-29,volatility_60,60,-0.01452409786940837
2019-04-01,volatility_60,60,-0.011079487018764149
2019-04-02,volatility_60,60,-0.0074870304887850085
2019-04-03,volatility_60,60,-0.0031482613295367823
2019-04-04,volatility_60,60,0.005009782790452267
2019-04-08,volatility_60,60,0.010458322919428107
2019-04-09,volatility_60,60,0.014076735537940753
2019-04-10,volatility_60,60,0.015909479265470452
2019-04-11,volatility_60,60,0.016389491737161595
2019-04-12,volatility_60,60,0.014194292521620126
2019-04-15,volatility_60,60,0.011348310666770436
2019-04-16,volatility_60,60,0.011292297563276694
2019-04-17,volatility_60,60,0.008464725088849026
2019-04-18,volatility_60,60,0.011599238699405068
2019-04-19,volatility_60,60,0.015147910245699106
2019-04-22,volatility_60,60,0.01680897920105318
2019-04-23,volatility_60,60,0.01694083292467875
2019-04-24,volatility_60,60,0.020366813094818356
2019-04-25,volatility_60,60,0.023063510318861582
2019-04-26,volatility_60,60,0.025179786452145695
2019-04-29,volatility_60,60,0.025992083569909695
2019-04-30,volatility_60,60,0.029290762886602324
2019-05-06,volatility_60,60,0.030680909924665514
2019-05-07,volatility_60,60,0.03380051150760626
2019-05-08,volatility_60,60,0.03544327176043815
2019-05-09,volatility_60,60,0.04002729647662733
2019-05-10,volatility_60,60,0.051005737552654716
2019-05-13,volatility_60,60,0.05790716890895298
2019-05-14,volatility_60,60,0.06241657774630898
2019-05-15,volatility_60,60,0.06758830585730972
2019-05-16,volatility_60,60,0.0774720697389784
2019-05-17,volatility_60,60,0.08256778019622849
2019-05-20,volatility_60,60,0.08503085947237429
2019-05-21,volatility_60,60,0.08982489011114343
2019-05-22,volatility_60,60,0.09367745860029915
2019-05-23,volatility_60,60,0.09373449457622017
2019-05-24,volatility_60,60,0.09006326650544962
2019-05-27,volatility_60,60,0.09731866794497537
2019-05-28,volatility_60,60,0.10209659134397618
2019-05-29,volatility_60,60,0.1073871154159964
2019-05-30,volatility_60,60,0.11020400853679718
2019-05-31,volatility_60,60,0.1128673588910934
2019-06-03,volatility_60,60,0.10946956161320023
2019-06-04,volatility_60,60,0.10715690226385587
2019-06-05,volatility_60,60,0.10465821854485752
2019-06-06,volatility_60,60,0.10454521575536023
2019-06-10,volatility_60,60,0.10469196291094267
2019-06-11,volatility_60,60,0.10788823414615509
2019-06-12,volatility_60,60,0.11034219585497593
2019-06-13,volatility_60,60,0.11546523778637531
2019-06-14,volatility_60,60,0.11264404439502532
2019-06-17,volatility_60,60,0.1083892930651904
2019-06-18,volatility_60,60,0.10355482803331699
2019-06-19,volatility_60,60,0.09996489442163532
2019-06-20,volatility_60,60,0.09440726279676746
2019-06-21,volatility_60,60,0.09448993008085746
2019-06-24,volatility_60,60,0.09499387735265602
2019-06-25,volatility_60,60,0.09497788398104677
2019-06-26,volatility_60,60,0.09460491325653858
2019-06-27,volatility_60,60,0.09607234634240162
2019-06-28,volatility_60,60,0.09178590813120152
2019-07-01,volatility_60,60,0.0934725460126966
2019-07-02,volatility_60,60,0.09578006380625334
2019-07-03,volatility_60,60,0.09770674512534792
2019-07-04,volatility_60,60,0.09808193573490066
2019-07-05,volatility_60,60,0.10012543683751597
2019-07-08,volatility_60,60,0.09767890449548423
2019-07-09,volatility_60,60,0.0988481085669934
2019-07-10,volatility_60,60,0.09742553808498032
2019-07-11,volatility_60,60,0.09744403998213583
2019-07-12,volatility_60,60,0.09831719346339995
2019-07-15,volatility_60,60,0.10246791478964945
2019-07-16,volatility_60,60,0.10554051206421823
2019-07-17,volatility_60,60,0.102701220780773
2019-07-18,volatility_60,60,0.09831559767965377
2019-07-19,volatility_60,60,0.09519680105422638
2019-07-22,volatility_60,60,0.08870669184906557
2019-07-23,volatility_60,60,0.0788531449512256
2019-07-24,volatility_60,60,0.07378579032578543
2019-07-25,volatility_60,60,0.0691345083102764
